sentence_id,statement_id,sentence,prediction,targets,labels,confidence
2168,SID_223,Remediation Measures BioNorth has not identified risks related to forced labour or child labour in its supply chains and within its own operations,0,1,c2 (structure),0.38735053877517994
2714,SID_227,Lion Electric is committed to providing remediation for any confirmed instances of forced or child labour in its supply chain should such an event arise,0,0,c2 (supply chains),0.618200747413571
2170,SID_223,"Steps to Prevent and Reduce Risks of Forced Labour and Child Labour Over the course of the financial year ended March 31, 2024, BioNorth has conducted its own internal and external assessments of the risks of forced labour and child labour and concluded that the risk is low",0,0,c2 (structure),0.5169481308601426
2170,SID_223,"Steps to Prevent and Reduce Risks of Forced Labour and Child Labour Over the course of the financial year ended March 31, 2024, BioNorth has conducted its own internal and external assessments of the risks of forced labour and child labour and concluded that the risk is low",0,0,c2 (operations),0.5169481308601426
2171,SID_223,"Remediation of Loss of Income As BioNorth has not yet identified any instances of forced labour or child labour in its activities or supply chains, measures to remediate the loss of income to the most vulnerable families that results from measures taken to eliminate the use of forced labour or child labour, have not been required",0,0,c2 (structure),0.5084597498893126
2172,SID_223,Training Understanding and complying with our policies and procedures outlined in our policy manuals is a condition of working at BioNorth,0,0,c2 (operations),0.609862367727791
2174,SID_223,"In addition to our new hire orientation training on the contents of BioNorths policy manual, our Employment Age and Young-Worker Safety Policy contains additional responsibilities for employees under the age of 25",0,0,c2 (operations),0.605907613882286
2202,SID_224,"Rusticas Group Structure Rustica Foods has a rich professional history in food production, transportation and warehousing",0,0,signature,0.6094181605969241
2203,SID_224,We take pride in our Company Code of Conduct on Combating Child Labor and Forced Labor in Supply Chains,0,0,c2 (operations),0.5403985968349678
2204,SID_224,"In summary, to support this important initiative, our Code of Conduct contains the following",0,0,c2 (operations),0.5587027914238754
2205,SID_224,Prohibition of Child Labor,0,0,c2 (operations),0.5539110747174009
2206,SID_224,Our company strictly prohibits the use of child labor,1,0,c2 (operations),0.6576231334662135
2207,SID_224,No person under the legal working age (as defined by federal and provincial laws) shall be employed by the company,0,0,c2 (operations),0.4537964108981892
2209,SID_224,Adequate documentation (such as birth certificates or government-issued IDs) must be maintained to prove workers' age,0,0,c2 (operations),0.640990893771397
2212,SID_224,"We adhere to legal working hours limits and ensure that workers, including young workers, do not work excessive hours",0,0,c2 (operations),0.4653616391306072
2213,SID_224,"Young workers (if legally allowed) must not be engaged in hazardous work or work that jeopardizes their health, safety, or education",0,0,c2 (operations),0.48582134901937435
2216,SID_224,Any suspicion or evidence of child labor is reported immediately,0,0,c2 (operations),0.5748845904095156
2217,SID_224,We encourage workers and stakeholders to report violations without fear of retaliation,0,0,c2 (operations),0.5336627271559959
2218,SID_224,Whistleblower protection mechanisms are in place to safeguard those who report violations,0,0,c2 (operations),0.563047399244572
2220,SID_224,Child labor risk assessments are part of our due diligence process,0,0,c2 (operations),0.5469448907047757
2221,SID_224,Significant questions related to their qualifications as a main supplier are inquired in our form (TR-FO-04) Supplier Approval Program,0,0,c2 (operations),0.5108779812063423
2224,SID_224,Risk Assessment Internal Assessment: Annual review of existing policies and procedures related to labor practices,0,0,c3 (risk description),0.5682147390203691
2231,SID_224,GFSI yearly audits for suppliers Procurement,0,0,c2 (operations),0.5666012198067121
2232,SID_224,Training with the procurement department to ensure proper documentation is completed prior to approving the supplier,0,0,c2 (operations),0.6338280243286633
2233,SID_224,Production,0,0,c2 (operations),0.6691810735200089
2234,SID_224,"Transparency in the production department is presented as to whether the conduct of employees is in adherence to the policies (Code of Conduct, Code of Ethics and Human Resource policy)",0,0,c2 (operations),0.6681069585977656
2235,SID_224,"Evaluations are done on a yearly basis to ensure employees are treated fairly, and complaints are managed appropriately",0,0,c2 (operations),0.5818081315427893
2236,SID_224,Supplier Engagement Rustica requests information on their labor policies and due diligence processes,0,0,c2 (operations),0.5549141290162735
2237,SID_224,TR-FO-04 section (9) is dedicated to their CODE OF CONDUCT DISCLOSURE,0,0,c2 (operations),0.5518842039748248
2238,SID_224,(Prohibit the placement of children and forced labor in all sectors of the supply chain),0,0,c2 (operations),0.40600307753042525
2239,SID_224,This section confirms their engagement to the Bill S-211 Remediation,0,0,c2 (operations),0.6322973311217266
8627,SID_298,Remediation: The Reporting Entities will endeavor to work with direct suppliers to address any identied risks,0,0,c2 (supply chains),0.5732497107618796
2243,SID_224,"Annual and ongoing training in the review of company policies, including awareness campaigns",0,0,c2 (operations),0.561229515730701
2245,SID_224,The Quality Department has measures in place with a monthly KPI containing a score card to ensure the supplier policy is effective,0,0,c3 (risk description),0.5593506465637972
2248,SID_224,Employee engagement surveys,0,0,c3 (risk description),0.5660951458724648
2648,SID_227,"Note that while Company is the only entity within the Companys corporate group required to file a report under the Act, the infor- mation provided herein generally applies to all entities the Company controls",0,0,approval,0.5650353941889547
2651,SID_227,"implemented a Supplier Policy, which includes, among others, requirements aimed at monitoring and preventing forced labour or child labour risks in our supply chains",0,0,c2 (operations),0.5903307523142396
2652,SID_227,"updated our model supply agreement, which now requires our new suppliers, or those entering into new commitments with us, to adhere to our Supplier Policy",0,0,c2 (operations),0.5661937876598031
